0.4597,0,5x5 dconv,0,7x7 dconv
0.5823,0,5x5 dconv,0,1x7-7x1 conv
0.3902,0,5x5 dconv,0,3x3 maxpool
0.4166,0,5x5 dconv,0,3x3 avgpool
0.3913,0,7x7 dconv,0,3x3 dconv
0.4016,0,7x7 dconv,0,5x5 dconv
0.403,0,7x7 dconv,0,7x7 dconv
0.5419,0,7x7 dconv,0,1x7-7x1 conv
0.3848,0,7x7 dconv,0,3x3 maxpool
0.3576,0,7x7 dconv,0,3x3 avgpool
0.571,0,1x7-7x1 conv,0,3x3 dconv
0.5561,0,1x7-7x1 conv,0,5x5 dconv
0.5609,0,1x7-7x1 conv,0,7x7 dconv
0.6044,0,1x7-7x1 conv,0,1x7-7x1 conv
0.5815,0,1x7-7x1 conv,0,3x3 maxpool
0.5435,0,1x7-7x1 conv,0,3x3 avgpool
0.3691,0,3x3 maxpool,0,3x3 dconv
0.3978,0,3x3 maxpool,0,5x5 dconv
0.3051,0,3x3 maxpool,0,7x7 dconv
0.5129,0,3x3 maxpool,0,1x7-7x1 conv
0.1806,0,3x3 maxpool,0,3x3 maxpool
0.2163,0,3x3 maxpool,0,3x3 avgpool
0.3519,0,3x3 avgpool,0,3x3 dconv
0.3782,0,3x3 avgpool,0,5x5 dconv
0.3833,0,3x3 avgpool,0,7x7 dconv
0.6003,0,3x3 avgpool,0,1x7-7x1 conv
0.2331,0,3x3 avgpool,0,3x3 maxpool
0.1996,0,3x3 avgpool,0,3x3 avgpool
0.461,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv
0.4357,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv
0.5062,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv
0.6014,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv
0.4427,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv
0.4851,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv
0.403,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv
0.5062,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv
0.4932,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv
0.6155,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv
0.4034,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv
0.4379,0,3x3 avgpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv
0.4644,0,3x3 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv
0.4898,0,5x5 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv
0.4551,0,7x7 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv
0.5787,0,1x7-7x1 conv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv
0.4775,0,3x3 maxpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv
0.4279,0,3x3 avgpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv
0.5206,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv
0.5758,0,5x5 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv
0.5854,0,7x7 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv
0.5892,0,1x7-7x1 conv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv
0.4973,0,3x3 maxpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv
0.5578,0,3x3 avgpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv
0.3714,0,3x3 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv
0.4113,0,5x5 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv
0.43,0,3x3 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv
0.4564,0,7x7 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv
0.4875,0,5x5 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv
0.5418,0,1x7-7x1 conv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv
0.4315,0,7x7 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv
0.392,0,3x3 maxpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv
0.5938,0,1x7-7x1 conv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv
0.3853,0,3x3 avgpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv
0.4127,0,3x3 maxpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv
0.5014,0,3x3 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv
0.4262,0,3x3 avgpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv
0.457,0,5x5 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv
0.4986,0,7x7 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv
0.5588,0,1x7-7x1 conv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv
0.4148,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv
0.3793,0,5x5 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv
0.4416,0,3x3 maxpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv
0.3615,0,7x7 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv
0.5665,0,1x7-7x1 conv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv
0.4546,0,3x3 avgpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv
0.5465,0,3x3 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv
0.4153,0,3x3 maxpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv
0.4179,0,5x5 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv
0.4844,0,7x7 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv
0.4131,0,3x3 avgpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv
0.5771,0,1x7-7x1 conv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv
0.4605,0,3x3 maxpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv
0.5116,0,3x3 avgpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv
0.5868,0,3x3 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv
0.5539,0,5x5 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv
0.5322,0,7x7 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv
0.5239,0,1x7-7x1 conv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv
0.5981,0,3x3 maxpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv
0.5324,0,3x3 avgpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv
0.4121,0,3x3 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv
0.4563,0,5x5 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv
0.4714,0,7x7 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv
0.5975,0,1x7-7x1 conv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv
0.3983,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4482,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4444,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5653,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4134,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4888,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4749,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5504,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.463,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.6073,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4487,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4301,0,3x3 avgpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.345,0,3x3 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4245,0,5x5 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4901,0,7x7 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.6011,0,1x7-7x1 conv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4619,0,3x3 maxpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.3866,0,3x3 avgpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5574,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5012,0,5x5 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5779,0,7x7 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.6474,0,1x7-7x1 conv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5128,0,3x3 maxpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5646,0,3x3 avgpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4245,0,3x3 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4317,0,5x5 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5099,0,3x3 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4749,0,5x5 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4612,0,7x7 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4517,0,7x7 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5819,0,1x7-7x1 conv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4744,0,3x3 maxpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5774,0,1x7-7x1 conv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4347,0,3x3 avgpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4535,0,3x3 maxpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5059,0,3x3 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4321,0,3x3 avgpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4249,0,5x5 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5108,0,7x7 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5704,0,1x7-7x1 conv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4409,0,3x3 maxpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.412,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.3919,0,5x5 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4112,0,7x7 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4852,0,1x7-7x1 conv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4118,0,3x3 avgpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.502,0,3x3 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4261,0,3x3 maxpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5517,0,5x5 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5537,0,7x7 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4526,0,3x3 avgpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5488,0,1x7-7x1 conv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4628,0,3x3 maxpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5025,0,3x3 avgpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5487,0,3x3 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.6049,0,5x5 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5856,0,7x7 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5408,0,1x7-7x1 conv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5521,0,3x3 maxpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5981,0,3x3 avgpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5138,0,3x3 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4657,0,5x5 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.4682,0,7x7 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5348,0,1x7-7x1 conv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv
0.5975,0,3x3 avgpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4141,0,3x3 avgpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4132,0,3x3 avgpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5209,0,3x3 avgpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5763,0,3x3 avgpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4248,0,3x3 avgpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4356,0,3x3 avgpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4787,0,3x3 avgpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5009,0,3x3 avgpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4191,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.586,0,3x3 avgpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4371,0,3x3 avgpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4354,0,3x3 avgpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4635,0,3x3 avgpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.5761,0,3x3 avgpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.484,0,3x3 avgpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4613,0,3x3 avgpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4674,0,3x3 avgpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4301,0,3x3 avgpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4631,0,3x3 maxpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5383,0,3x3 maxpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4307,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.472,0,3x3 maxpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4155,0,3x3 maxpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4916,0,3x3 maxpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5799,0,3x3 maxpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4524,0,3x3 maxpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.463,0,3x3 maxpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4483,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.3175,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5695,0,3x3 maxpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4218,0,3x3 maxpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.5758,0,3x3 avgpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.5759,0,3x3 avgpool,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.4545,0,3x3 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4408,0,3x3 maxpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.5012,0,3x3 maxpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.5563,0,3x3 avgpool,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.5426,0,3x3 avgpool,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.5355,0,3x3 maxpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.5307,0,3x3 maxpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.624,0,3x3 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4664,0,3x3 dconv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4256,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.6137,0,3x3 avgpool,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.6002,0,3x3 avgpool,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.493,0,5x5 dconv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5614,0,1x7-7x1 conv,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4514,0,3x3 maxpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4838,0,3x3 maxpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.4376,0,3x3 dconv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.6248,0,1x7-7x1 conv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4366,0,3x3 dconv,0,5x5 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5968,0,3x3 avgpool,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.592,0,1x7-7x1 conv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5465,0,3x3 avgpool,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 maxpool
0.5781,0,3x3 dconv,0,1x7-7x1 conv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4147,0,3x3 maxpool,0,5x5 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool
0.5607,0,1x7-7x1 conv,0,3x3 maxpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4399,0,5x5 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5189,0,1x7-7x1 conv,0,7x7 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5789,0,5x5 dconv,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.4736,0,3x3 dconv,0,7x7 dconv,0,3x3 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.5019,0,3x3 dconv,0,3x3 dconv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 avgpool,0,3x3 maxpool
0.579,0,3x3 avgpool,0,1x7-7x1 conv,0,5x5 dconv,0,3x3 dconv,0,3x3 avgpool,0,3x3 dconv,0,3x3 maxpool,0,3x3 maxpool,0,3x3 avgpool,0,3x3 maxpool
